id,college_id,scholarship_code,name,eligibility,award_type,award_value,currency_code,application_url,deadline,is_active,source_reference,created_at,updated_at
7dc5bb28-6a7c-42cb-82f7-08e3bc06ac5e,cf1d7902-26ca-4802-8ac3-e7eb5fd05f0a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,15.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
a1abaf50-f4b6-4543-a661-c45aa64c431b,f52572c8-1012-4a90-a3d5-5aa43c9c7e88,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,31.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f4a71f09-1030-4736-aded-225ce69a1eb3,b79cd10c-fe58-49b6-86b9-19e13b4b941e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,18.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
a8863d63-48c7-44f6-8b19-9173ff1e81d0,0b698fc5-c22e-421d-a1d2-4d3f7ed98495,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
a952886c-525d-44b2-88f7-220b5587f02e,23c80067-79f0-4cdf-9543-f712873de4ba,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,30.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
dda28745-f662-4e33-8666-6c382dc2c694,c077d454-0845-4bb5-b2c7-7fcb2a12bf5e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,30.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f365053a-2d62-4dc8-97fc-c8921995e994,f78f44e3-21aa-4603-a94f-0c6a8df8b7b9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,38.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
da739f97-03bc-4250-8b7b-afa1174f4da1,8f52bc25-9745-4af8-a965-cf858db54a94,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,45.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d34e3864-82b1-4330-877d-0a2273605b09,65ad5229-12aa-48f8-a758-d1d0adfcb264,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,38.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b722db01-9ac5-4964-8630-9547a86cbab1,8b99844d-fbc1-439c-9e18-ad64e024c41f,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c16f40bc-9fde-49de-bb2d-1ef5ee964b9b,99352066-dd0e-4906-a3df-3f806ead53d2,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
9b04b126-8ad9-4ff4-a4c8-290372662e98,d2d50b69-0d86-4480-aea4-c53ae1d6300a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,29.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
d7d63848-2925-4c18-9bfe-7b90b2cd27ac,75944c7c-8c23-474f-96d6-d8e87c673bd8,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,50.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
00a35a59-b9ef-4f50-b8ba-946d1ec3dc5f,562930b8-6325-4ed2-b803-2db2316f6308,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,35.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
8dc789e7-1c1d-48b7-9230-7658bdd95dae,ca1cc498-ae11-44b5-9938-f81e9d6fe9a4,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,16.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
78636a37-396d-4c55-9e09-6b711451bb9e,aba2722c-917d-49eb-80f3-7081d084fe75,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,17.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
a84dcd48-0287-46bb-b503-c9f40bbb0539,02dae4ab-6fea-47c6-98c0-c7e2c5a3d425,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,23.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
58341250-ad21-40f6-b15f-e56117d4fdd9,7e0c1dfc-d9fa-4626-820c-adcaed0013f8,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,15.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f723fc9b-fba3-4c6a-bc43-fb679dc77761,25e1587e-70d2-469e-9530-f8bda68fe8ad,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,39.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f55ff248-efac-4046-9391-9f49a3341ef5,6b94b1c9-3ec1-4d7d-be2a-b2e137a3b647,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,18.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
30a66897-b152-4330-84ff-4939e897416b,79965d31-d916-493c-b82e-fff04f4b4c0a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,36.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
0a7ef53d-fb84-4abd-8165-7c4a634c098e,c68749d5-615f-41eb-9904-a5401586b16e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,25.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
9ea643c6-a8c3-47f9-b6b9-c450d74057ad,061ad5d3-b625-4495-8b2e-0ad758e4ea1a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,43.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
24e23d02-068e-4a9f-8d2f-651582f605be,e2fb1340-15c0-4428-974c-e62914ac3360,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,33.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
dc12931f-c8de-4d61-9090-42e9d6682fd9,33398a25-5cc6-4a7e-b083-48fa8cab1ae1,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
960d9ae1-7b09-466a-85f9-ac064e38df66,a61a0c7f-aaec-45f9-a769-3c6fb6c1bb46,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,38.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
70a41819-6a24-472b-a1dd-da7d162df571,55f4eeea-b8af-409f-8a5c-c15cf14c299e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,45.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
bd86c01a-fcf7-47f8-828b-86b4eed51776,129fef0a-b7fc-4b0a-a23e-cf07be4145ae,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,27.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
a266c8b0-3a1d-43e5-8a5e-961976353730,9dd49ba5-adbe-477b-8afc-0b668be57b9a,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
a4899092-c7af-4731-be37-7570349d248a,b0052a67-53d9-4d8d-8c1f-dd38dc470dc7,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,32.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
ec47ce2d-b939-495a-85a8-c58c7f54ec7e,4eb8ee0a-41fb-44d2-84b5-fd8803226428,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,34.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
2f93e2e6-3a2e-4c78-ae39-a67cd62a3106,f6960dd3-a537-4200-9437-d5d6164419a8,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,41.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
b5b2ac35-1a57-4fa9-8acf-b5add2ac0372,e8d7b2b8-92fc-4e30-8e34-a02fd24059de,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,10.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
25331d76-9854-4920-83d6-0b7e692855ee,e454d486-946e-4d0d-bc7b-e57c8d64163d,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,27.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1204c8ff-cfa2-49fd-bc7d-7f7dc02a1db2,c491592d-6ac6-4727-8365-35b718ac68a3,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,37.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
2aa715ef-22fd-4e57-bdc0-9ded89a6808f,82e50cd5-214e-45a9-aa33-fc6442513c01,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,18.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
5fc17df2-713e-4bd3-9465-790755221bb9,a82b4809-142d-4291-b61c-275b38fa3569,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
8e8d0257-b4b6-4c47-8d12-1de39f8839b2,e5578370-1250-46bf-9d5c-1e2156e25c63,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,12.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6d1b5775-58bd-4c59-8b4d-834708eba315,c325e0d1-d61b-4f1d-9d68-61a3a7c2b9a9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,49.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
2cfeaa70-2086-4307-b53a-f5e41a7c6b06,a34485ab-c450-4d97-b91c-59eb54e32590,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,36.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
91f831ec-30d4-4ec0-938f-8b3d4319bebe,02462a79-56fb-465f-85bc-01e6420cc559,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,43.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c31bd410-5d61-47df-a5c1-27c315ea6c05,68d9e5a4-6a22-4cf7-bc4e-640e3de5b19b,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,16.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
c28f3990-883c-4838-a074-ebab26316923,6648404f-b31a-4241-9f3d-a2bae533a9f9,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,13.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
24ac559b-d4ce-4791-9876-5177f014d886,654639a1-f24a-4740-ad7f-b591be368662,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,29.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
37482fb5-beac-48ad-ba94-60a32d263dcf,ce5e7aaa-dbfd-444f-b4b6-a8e80875bc37,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,17.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
1d63cf98-3c31-4f47-9b3b-15abba8907cf,c558de1c-3cfb-4337-8a8d-e067573f4fa8,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,39.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
bafb4855-e640-4268-9f40-ff76dae5dc66,51612c50-1078-4e42-b7f4-f8c02fccff7e,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,21.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
6ec3fe30-fe91-4410-a987-90c7750d8ed8,7d6e52f5-3de4-4c66-9b92-c0f86a197379,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,47.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
f1a23e34-664e-48ac-83ff-2b1d06c74a2d,89023413-32e1-4f5e-ad43-2fdc8106bd27,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,45.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
075d64b6-2674-4181-92b3-a9cffb5284da,e0d5e930-116d-437b-bdf0-2292a28c0ac1,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,46.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
47563fac-0076-4ac5-adb5-d3b75b42ffcf,81fbcf72-50b6-4482-895b-3e2802927a34,merit-reference,Merit and Access Scholarship,Indicative merit and household-income criteria; verify with the institution before applying.,percentage,29.00,INR,,,t,generated-reference-catalog,2026-06-14 05:26:28.246259+00,2026-06-14 05:26:28.246259+00
