career_id,degree_id,requirement_level,notes
1aa96704-791b-44d8-8c0f-6caaf0ee7d84,597837c4-573a-4867-a1d0-a25ea66f80be,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
98a0fe8e-c36e-4948-bb45-330eaffd9e52,383e4044-70bc-428f-bd8e-034dc4ae311c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7ecd967c-c909-45d1-9aeb-78c1ec59439f,383e4044-70bc-428f-bd8e-034dc4ae311c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ffb2812d-4910-41b3-b1b6-9bab3856f90a,383e4044-70bc-428f-bd8e-034dc4ae311c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
094b348d-fc6b-4c33-b945-96cf6a50da8a,383e4044-70bc-428f-bd8e-034dc4ae311c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a5bff769-4387-49a5-b9a4-6fae68aa900a,f0df6aba-cc24-408c-a04d-1736383450e4,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2cd225a2-6413-4558-a48f-53898de51e9b,f0df6aba-cc24-408c-a04d-1736383450e4,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ce83dcd2-edaf-46f5-9bc0-5e5f8d55a4de,f0df6aba-cc24-408c-a04d-1736383450e4,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
0b158ecc-1412-4758-98f5-524d152a95da,f0df6aba-cc24-408c-a04d-1736383450e4,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8e57590a-6864-4574-bab6-e96c21ac85c1,5598bf45-8426-41c3-b30a-34363b555b1c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
802663f1-b653-48c8-bc73-bbdb4e8ca476,5598bf45-8426-41c3-b30a-34363b555b1c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
269be175-723e-4a72-a39d-8b946d91c5d7,5598bf45-8426-41c3-b30a-34363b555b1c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ed4fc491-ed9c-46cf-b1d1-716813f14869,5598bf45-8426-41c3-b30a-34363b555b1c,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fcf523d4-addb-438d-bb8d-4c70c2f7ae2e,2c26707e-eeb1-4272-b49b-cdece33fd222,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
59d32571-bb76-447e-9c59-f0102d33d794,2c26707e-eeb1-4272-b49b-cdece33fd222,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6d8aa349-a2ef-47dd-8771-712f9d476a9f,2c26707e-eeb1-4272-b49b-cdece33fd222,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9bc1d4c8-e869-4b1a-be85-f6db3f273077,2c26707e-eeb1-4272-b49b-cdece33fd222,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
16178766-c301-4768-9dc8-8d9045df28b4,1377145d-cfb1-4754-8b02-fce2716b7c7e,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
f36dc204-a383-4ded-9c7b-f25e28b1abe6,1377145d-cfb1-4754-8b02-fce2716b7c7e,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
640d4e16-a0ca-40d9-8437-93a6050a2dcc,1377145d-cfb1-4754-8b02-fce2716b7c7e,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
c0b8223a-9bb0-4e25-ba6a-ebcec31656c0,1377145d-cfb1-4754-8b02-fce2716b7c7e,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4851afdb-9d3d-46db-9db6-684c884c0a07,110cbc64-423c-4a79-a2c4-41b57d564387,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
13172c0d-1308-487e-928c-ad2c6f43a813,110cbc64-423c-4a79-a2c4-41b57d564387,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
63231bfe-6a60-46f1-8b30-4bb71b95e95c,110cbc64-423c-4a79-a2c4-41b57d564387,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ded12957-1b58-4541-82b6-3f690cbdd355,110cbc64-423c-4a79-a2c4-41b57d564387,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
544cf14b-7a36-4b35-988b-adc019f616ea,8aa5c8f7-b160-4807-a505-50106f2da71a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
446eb79a-152c-4dfb-a8ae-5ae7e6a1c550,8aa5c8f7-b160-4807-a505-50106f2da71a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
872a1155-47f4-46cc-8052-1c0038633417,8aa5c8f7-b160-4807-a505-50106f2da71a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ec9294fd-2fce-4461-93f0-fae5cc39196a,8aa5c8f7-b160-4807-a505-50106f2da71a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
0096f00f-adee-44ee-9952-20e96dfbb791,5f9e7f63-96be-408d-9411-3c541250c1a7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
191f9bcf-c74f-4b5e-975a-ae7abe57f8f4,5f9e7f63-96be-408d-9411-3c541250c1a7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4ad87cf9-e408-404c-ae1d-e8a2633a960f,5f9e7f63-96be-408d-9411-3c541250c1a7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
98052a00-3ef7-4d2a-863f-66f10bd8e008,5f9e7f63-96be-408d-9411-3c541250c1a7,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4a787e5e-84f1-4602-8303-75017da1ec5b,f308712f-f71d-4a9d-b950-a27dca30d66a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7fe20688-156e-4f1c-a0c7-100803e39e9d,f308712f-f71d-4a9d-b950-a27dca30d66a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a8911926-b0be-4ccd-aa6f-738a3b1dae40,f308712f-f71d-4a9d-b950-a27dca30d66a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
09df3a18-98de-4bf8-805d-d1c92b5ff683,f308712f-f71d-4a9d-b950-a27dca30d66a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
776687de-4fae-4293-9e12-d17dea2cbf21,9fa7247f-e14d-40d5-8839-3b3d780ae543,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
5049bae2-c519-4507-8b4d-2a7168855d9c,9fa7247f-e14d-40d5-8839-3b3d780ae543,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
52b7cf39-a13e-4666-809a-613d2e71df95,9fa7247f-e14d-40d5-8839-3b3d780ae543,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4b78b667-c600-4968-8df5-7bdcdefce86c,9fa7247f-e14d-40d5-8839-3b3d780ae543,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
7dd78b31-9b49-4200-ad34-735dc7293772,d0b69d60-d99d-478d-b016-c3c449b4d699,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
fcea9e87-48de-4365-9e7a-d43079486fab,d0b69d60-d99d-478d-b016-c3c449b4d699,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
281c8bcb-e193-4491-a88b-935b5c4a417a,d0b69d60-d99d-478d-b016-c3c449b4d699,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a8e75caa-745d-48af-b73a-da9b0518d8c6,d0b69d60-d99d-478d-b016-c3c449b4d699,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cebea589-6fe0-4309-99c5-d5e50b43f9fa,f6cdf5c4-7fdc-4acf-a22d-72a3ce1838d8,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
16178766-c301-4768-9dc8-8d9045df28b4,f6cdf5c4-7fdc-4acf-a22d-72a3ce1838d8,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cc87760f-9de6-4874-bd1f-dcca48f2ba94,f6cdf5c4-7fdc-4acf-a22d-72a3ce1838d8,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b08539dc-ee94-41e4-8f6f-316360eb2eb1,f6cdf5c4-7fdc-4acf-a22d-72a3ce1838d8,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b54c61bd-e39a-4a38-a07c-c4716701e39e,0a858985-8ebb-4bec-bf16-41adc47bb338,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
5a0a57e2-26a4-468b-9e1b-a7031c5a9119,0a858985-8ebb-4bec-bf16-41adc47bb338,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
39aef5ba-cfbc-40a1-9643-58cc4017f765,0a858985-8ebb-4bec-bf16-41adc47bb338,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cebe38f4-fae0-4eea-a09c-8aa59c72f695,0a858985-8ebb-4bec-bf16-41adc47bb338,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
76569baa-7945-411c-af27-268fc303d14d,3f53a443-c0cf-426a-a592-85228255bbad,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ab450a2a-c64f-4520-b281-8fa2ec82fbcc,3f53a443-c0cf-426a-a592-85228255bbad,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9d984a08-c761-4d07-9e2b-702b3233d0ef,3f53a443-c0cf-426a-a592-85228255bbad,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
604394d3-5ae4-4de4-b2ca-295555cae587,3f53a443-c0cf-426a-a592-85228255bbad,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
78322c8d-35cf-46f6-b1a0-b8603831603c,8d6fd53e-fd2f-4336-85b5-75b4ac4087fe,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a0c2b26f-31a9-4e9b-a0a4-02e65757c82f,8d6fd53e-fd2f-4336-85b5-75b4ac4087fe,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
4ce1df4a-f5cf-4e49-bd77-decaf7d81792,8d6fd53e-fd2f-4336-85b5-75b4ac4087fe,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9652d388-d182-41a1-a667-37df74145450,8d6fd53e-fd2f-4336-85b5-75b4ac4087fe,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
156ed6ac-9264-416c-8377-3581609e57ba,86e0c196-4c6d-49d0-a202-6a50659078fa,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
96f4024b-91f3-42c0-a331-d53859e32506,86e0c196-4c6d-49d0-a202-6a50659078fa,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8862c7dc-738f-48a4-96d9-d160df4fcdc7,86e0c196-4c6d-49d0-a202-6a50659078fa,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6f584bda-b399-4186-b6b2-50f528adc032,86e0c196-4c6d-49d0-a202-6a50659078fa,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
175e62b7-f831-48e8-9349-c82927cb1b79,e233bf25-b37b-45e2-ab57-3e0e43ea634a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d3d37bc3-8a6b-4848-af5f-d0f1c35a5f66,e233bf25-b37b-45e2-ab57-3e0e43ea634a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
aa0d80f9-f4fe-4909-a6fa-b00875876bf0,e233bf25-b37b-45e2-ab57-3e0e43ea634a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
64e3ec85-5194-43d1-a19a-ef11c59d7953,e233bf25-b37b-45e2-ab57-3e0e43ea634a,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8475577e-04de-4df7-a087-52b33b373031,4a5a2b48-de92-44a0-952d-df41cda4e300,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
d753cc59-2403-466e-8b3e-4dad868a7a28,4a5a2b48-de92-44a0-952d-df41cda4e300,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
8862c7dc-738f-48a4-96d9-d160df4fcdc7,4a5a2b48-de92-44a0-952d-df41cda4e300,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6a127214-604c-4552-840e-d6fb7f5ff976,4a5a2b48-de92-44a0-952d-df41cda4e300,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
dbb656b8-3c0f-4e24-8f85-181abcc4020e,914b872e-d0a4-4668-be9f-df9faf20647f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
67111da8-bd1a-4e2c-8220-bfa53dedf8b0,914b872e-d0a4-4668-be9f-df9faf20647f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9eee238e-b69a-4ca3-86b4-1db1aa55cafc,914b872e-d0a4-4668-be9f-df9faf20647f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
613ff985-5d0a-43d6-8d9e-580a9eb150e0,914b872e-d0a4-4668-be9f-df9faf20647f,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
a457a0db-f9bc-4616-9959-5bab02eecb71,f96c8b36-eb01-4cce-87df-bf4700ff80ec,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
39aef5ba-cfbc-40a1-9643-58cc4017f765,f96c8b36-eb01-4cce-87df-bf4700ff80ec,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
748c3464-65a2-4d93-abad-cb219653bb13,f96c8b36-eb01-4cce-87df-bf4700ff80ec,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cb181804-357c-4a27-b1ff-071de5f9f641,f96c8b36-eb01-4cce-87df-bf4700ff80ec,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ed4fc491-ed9c-46cf-b1d1-716813f14869,8bf58c37-8612-4e47-8c81-c25602c84929,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2150344a-8f43-4f90-894c-a075395119f9,8bf58c37-8612-4e47-8c81-c25602c84929,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
74b0302a-5a5d-4a5a-9920-c011b3776e55,8bf58c37-8612-4e47-8c81-c25602c84929,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
64bbc8f1-a329-4629-88b3-328220d3708b,8bf58c37-8612-4e47-8c81-c25602c84929,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
df1bbac4-7c93-4b5c-86e6-bd905b8fecf7,761020c3-64c0-4f78-a877-9ae9c0a10a67,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
3ddb934d-6593-464f-86d7-e526f4e24fa3,761020c3-64c0-4f78-a877-9ae9c0a10a67,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
b46927da-595a-4124-9931-c556709c93dd,761020c3-64c0-4f78-a877-9ae9c0a10a67,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
cecf38f9-07c7-4132-91fb-b3b0b0125f09,761020c3-64c0-4f78-a877-9ae9c0a10a67,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
09e3009f-dbad-4535-91a9-0d611f41580d,94b92a4b-a43d-4253-a772-b252924a7210,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ee9e3563-6834-48f0-a828-78db1041a2ca,94b92a4b-a43d-4253-a772-b252924a7210,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
e1b04267-50c8-431c-974d-f4c584f02c47,94b92a4b-a43d-4253-a772-b252924a7210,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
2cd225a2-6413-4558-a48f-53898de51e9b,94b92a4b-a43d-4253-a772-b252924a7210,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
03ea1778-5ea3-4b4f-9b94-6855a384b906,74056929-3b9e-4645-96db-c8bd836e4576,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
ed8271a5-f0ed-42ab-9171-6f559a6612cf,74056929-3b9e-4645-96db-c8bd836e4576,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
68878a2c-fc74-4c1f-9b4a-34d5f177c8ac,74056929-3b9e-4645-96db-c8bd836e4576,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
6d8aa349-a2ef-47dd-8771-712f9d476a9f,74056929-3b9e-4645-96db-c8bd836e4576,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
5049bae2-c519-4507-8b4d-2a7168855d9c,fed604ab-fef3-4a6c-9f75-5e2b835d6853,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
9ef12fea-79ee-43f2-bc88-a8d60d697c8a,fed604ab-fef3-4a6c-9f75-5e2b835d6853,eligible,Indicative pathway match based on catalog taxonomy; verify role-specific licensing requirements.
