career_id,ai_disruption_risk,future_demand_score,work_life_balance_score,remote_work_potential,entrepreneurship_potential,methodology_version,rationale,source_names,assessed_at,updated_at
cda93c1a-d078-4587-a800-9b21426b1b17,25,71,52,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
3593e5b9-fe4f-4c73-b78a-90e5a1b65bd2,52,88,62,85,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
0de538de-a3d9-4618-88e8-5d7e3652fb6f,78,81,52,60,78,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
66a5e5c7-9248-4342-b3bd-a4e89e9b280e,52,82,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
981112e4-2685-44f7-a9e0-050b476a5a32,52,65,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
1ba38b52-7443-4bcf-953f-50fc963b8ee3,52,84,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
9a6b4038-c681-449f-bc38-31b30d887afe,78,81,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
05255b66-80c0-4ca5-a8b7-031ff6c3426d,25,40,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
fa24ff68-e7d3-427a-b054-7cb6efdef182,52,77,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
61d52661-9045-438b-8cbf-458cc11daac6,78,70,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
191f9bcf-c74f-4b5e-975a-ae7abe57f8f4,78,80,62,85,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
56413fda-38a7-43e0-b269-b511e741b6d4,52,44,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
48012c55-1403-45b5-9ddf-1910bcdb4d7c,52,61,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
1a30ba69-c763-4090-b816-02eec0d3aa68,52,76,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
12237ee4-7429-4513-908d-963bf9b6412b,52,77,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
54014ea1-1f4a-4774-bc74-4900c1c51229,52,66,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
2c47e52a-d85c-4049-ac61-02bf7cb6ff9c,25,46,62,60,78,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
4de3c27a-4e7b-4e86-9c66-26eef36e7289,52,40,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
9de18cca-404a-40c7-bf14-686f40eda6a3,52,53,52,25,78,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
8c2f84f6-7064-45de-b977-100493dc482f,25,56,52,25,78,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
2c2b4a12-8886-415a-bb5f-1e4c46545673,52,41,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
361436f2-930b-4b06-a08d-773b893a7702,52,63,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
6c212d50-e06a-4f65-88e8-917c76df5b3e,78,66,62,25,78,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
24c9e1ef-bd9c-41d5-85bf-b8344e72bff5,78,74,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
bf5893fa-7956-4762-b828-c1764e4c8a61,25,80,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
bca03e78-c723-4653-9bd1-1bf68927ae94,25,40,62,85,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
b0a80f4c-0252-45d3-bc76-af25e0e85751,52,63,62,85,78,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
d24d8e3d-d506-43bf-a910-fcb2efd08388,25,83,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
d5dd7dcc-7af4-497c-9e61-785010917b74,52,71,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
9e9ba0be-5f18-4924-823d-cdb09fa91c21,25,75,62,60,78,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
69b8125b-663e-43e4-bdc8-bab5a3998978,52,94,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
e1b04267-50c8-431c-974d-f4c584f02c47,52,44,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
20cd9603-e3e3-4aa5-b92c-743026c98a12,25,88,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
830f980a-1a2f-4e52-9f14-5bdbbe508364,78,94,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
686ec4b5-4150-4c1c-b50f-a26f6d73437e,52,61,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
cda9c07f-d384-4f7a-b5e9-2c17c4d599d7,52,73,62,85,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
16de9503-c49d-40da-b679-2c35c2ca463b,25,90,52,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
d662f0c6-0dc1-4896-b166-dc94fe182d14,25,76,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
02609f40-38f4-49c6-b503-ac6c9dda53c1,52,89,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
3698d33c-8f73-4203-a84d-dbbaddb90b6f,25,83,52,60,78,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
f48b3033-5c1d-49e9-bc8e-de070e50ca61,52,82,62,25,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
5222bf2b-0d7e-4365-9d72-1b50e00f8211,78,91,62,85,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
33429ecb-715c-4f9f-9518-5beae4112f32,52,56,62,85,78,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
0534ceb5-13bd-45fd-9e96-3a980312ee22,78,45,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
eec7edc1-be8b-4918-89b4-38f7f4925825,25,60,52,25,78,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
73144b8c-d69c-4709-b21e-b133274bee28,25,47,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
df66682b-c95f-4468-a48c-61a4905de577,78,45,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
df4fed6d-d7f7-4d46-b18a-165129b0d10d,78,90,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
52b7cf39-a13e-4666-809a-613d2e71df95,52,57,62,60,55,career-gps-outlook-2026.1,"Composite heuristic normalized to 0–100 from task structure, work setting, digitization, demand and self-employment pathways.","{""Career GPS occupation research model""}",2026-06-13,2026-06-13 04:25:25.412242+00
